city;datetime;CO;NO2;O3;PM10;PM2.5;SO2;temperature_c;humidity_percent;wind_speed_kmh;precipitation_mm;C6H6;NOx;air_quality_good;year;month;datetime_parsed;CO_8h_avg;CO_z;NO2_z;O3_z;PM10_z;PM2.5_z;SO2_z;temperature_c_z;humidity_percent_z;wind_speed_kmh_z;precipitation_mm_z;C6H6_z;NOx_z;CO_8h_avg_z
Lisboa;21/09/25 18:00;0.95;19.94;48.99;24.01;21.24;7.3;19.7;49.0;25.3;0.0;;;True;2025;9;2025-09-21 18:00:00;0.81875;-0.7252104030980028;-1.4804063595009198;-1.2104401943953198;0.2540366197070977;0.8855671347197642;0.2776190158216285;0.14754719345744377;-0.15716547577946832;2.660920332088869;-0.0765263661374076;;;-1.0566029548946134
Lisboa;21/09/25 19:00;1.27;32.69;51.09;30.81;32.32;11.3;18.5;54.0;23.4;0.0;;;True;2025;9;2025-09-21 19:00:00;0.9037499999999999;-0.49801398975213507;-1.2445238954046334;-1.0852944083769982;0.975278368709604;2.4937891728112445;1.5890903370821967;0.0034416091338973567;0.10669318158514254;2.351642513383987;-0.0765263661374076;;;-0.9783300410325694
Lisboa;21/09/25 20:00;0.74;30.73;71.65;13.69;5.28;6.33;17.2;61.0;21.3;0.0;;;True;2025;9;2025-09-21 20:00:00;0.89625;-0.8743080493562284;-1.2807850428264937;0.1399424299738061;-0.840553799367295;-1.4309693028199488;-0.040412779584059144;-0.1526727738832781;0.47609530189559773;2.009809134815434;-0.0765263661374076;;;-0.9852364746086322
Lisboa;21/09/25 21:00;0.69;35.52;57.98;22.97;15.34;3.81;16.5;68.0;19.8;0.0;;;True;2025;9;2025-09-21 21:00:00;0.8787499999999999;-0.9098074889415202;-1.1921672386679671;-0.6746970437740297;0.14372905809494932;0.029203414075384196;-0.8666397119782169;-0.23673436473868015;0.845497422206053;1.7656424358378957;-0.0765263661374076;;;-1.001351486286112
Lisboa;21/09/25 22:00;0.57;14.39;53.41;8.94;6.97;3.94;15.9;67.0;19.1;0.0;;;True;2025;9;2025-09-21 22:00:00;0.8525;-0.9950061439462204;-1.5830846085781267;-0.9470381114424721;-1.3443623740381636;-1.1856718980929992;-0.8240168940372485;-0.30878715690045333;0.7927256907331307;1.6516979763150446;-0.0765263661374076;;;-1.0255240038023314
Lisboa;21/09/25 23:00;0.36;9.44;37.13;10.91;13.6;5.36;15.7;67.0;18.4;0.0;;;True;2025;9;2025-09-21 23:00:00;0.81375;-1.1441037902044462;-1.674662506403744;-1.9172159192416494;-1.1354143967536139;-0.2233513103180432;-0.3584445749897468;-0.3328047542877112;0.7927256907331307;1.537753516792193;-0.0765263661374076;;;-1.0612072439453222
Lisboa;22/09/25 00:00;0.93;27.93;80.48;20.92;11.59;3.93;15.6;68.0;18.4;0.0;;;True;2025;9;2025-09-22 00:00:00;0.8312499999999999;-0.7394101789321195;-1.33258668200058;0.666150663565129;-0.0737041162366884;-0.5150955609104507;-0.8272955723403999;-0.34481355298134003;0.845497422206053;1.537753516792193;-0.0765263661374076;;;-1.0450922322678426
Lisboa;22/09/25 01:00;0.78;14.68;74.43;17.86;10.45;4.21;15.3;73.0;18.0;0.0;;;True;2025;9;2025-09-22 01:00:00;0.78625;-0.8459084976879949;-1.5777194388065248;0.30561161336948883;-0.39826290328781666;-0.6805624493061445;-0.7354925798521602;-0.38083994906222657;1.1093560795706638;1.4726423970648497;-0.0765263661374076;;;-1.0865308337242188
Lisboa;22/09/25 02:00;0.68;24.07;67.55;10.41;6.01;4.89;15.3;73.0;19.1;0.0;;;True;2025;9;2025-09-22 02:00:00;0.7525;-0.9169073768585786;-1.4039989417191423;-0.10438981891910769;-1.1884468782979158;-1.3250124356893729;-0.5125424552378637;-0.38083994906222657;1.1093560795706638;1.6516979763150446;-0.0765263661374076;;;-1.117609784816501
Lisboa;22/09/25 03:00;0.71;15.79;67.7;17.96;10.93;5.12;15.3;67.0;18.7;0.0;;;True;2025;9;2025-09-22 03:00:00;0.6825;-0.8956077131074035;-1.5571837889910836;-0.09545083420351295;-0.3876564069789561;-0.6108921805079577;-0.4371328542653809;-0.38083994906222657;0.7927256907331307;1.5865868565877008;-0.0765263661374076;;;-1.1820698315264195
Lisboa;22/09/25 04:00;0.86;22.89;74.85;19.09;11.42;4.41;15.1;63.0;15.5;0.0;;;True;2025;9;2025-09-22 04:00:00;0.6975;-0.7891093943515279;-1.4258296325139357;0.3306407705731524;-0.2678029986888338;-0.5397704477764752;-0.6699190137891317;-0.4048575464494844;0.5816387648414421;1.0656978987689527;-0.0765263661374076;;;-1.1682569643742942
Lisboa;22/09/25 05:00;0.67;11.09;60.0;16.7;5.67;5.04;14.7;60.0;13.7;0.0;;;True;2025;9;2025-09-22 05:00:00;0.6950000000000001;-0.9240072647756368;-1.6441365404618713;-0.5543187162706917;-0.5212982604705972;-1.374362209421422;-0.4633622806905923;-0.452892741224;0.42332357042267554;0.7726978599959067;-0.0765263661374076;;;-1.1705591088996483
Lisboa;22/09/25 06:00;0.89;15.92;74.04;18.8;9.77;6.93;14.4;59.0;12.2;0.0;;;True;2025;9;2025-09-22 06:00:00;0.735;-0.767809730600353;-1.5547787128865722;0.28237025310894337;-0.29856183798452884;-0.7792619967702425;0.1563079186050259;-0.48891913730488645;0.3705518389497534;0.5285311610183685;-0.0765263661374076;;;-1.1337247964939807
Lisboa;22/09/25 07:00;1.91;61.53;59.4;33.82;22.98;11.81;13.8;62.0;13.0;0.0;;;True;2025;9;2025-09-22 07:00:00;0.92875;-0.0436211630603999;-0.7109670119115431;-0.5900746551330693;1.294533907606302;1.1381218591131919;1.756302930542919;-0.5609719294666596;0.5288670333685199;0.6587534004730556;-0.0765263661374076;;;-0.955308595779027
Lisboa;22/09/25 08:00;2.04;49.9;79.02;29.36;22.19;9.46;13.7;61.0;13.7;0.0;;;True;2025;9;2025-09-22 08:00:00;1.0675;0.04867737986135891;-0.926128820338195;0.5791445456666765;0.8214841722311285;1.0234562083828427;0.9858135293023355;-0.5729807281602887;0.47609530189559773;0.7726978599959067;-0.0765263661374076;;;-0.8275395746218668
Lisboa;22/09/25 09:00;1.69;69.3;86.86;40.9;29.93;7.77;14.5;55.0;16.6;0.0;;;True;2025;9;2025-09-22 09:00:00;1.18125;-0.19981869723568388;-0.5672174632034533;1.0463554801350767;2.0454738462736177;2.1468892927536056;0.4317168960697451;-0.47691033861125764;0.1594649130580647;1.2447534780191476;-0.0765263661374076;;;-0.722791998718249
Lisboa;22/09/25 10:00;1.18;37.74;78.94;34.82;18.27;8.42;16.7;46.0;18.6;0.0;;;True;2025;9;2025-09-22 10:00:00;1.24375;-0.5619129810056605;-1.1510959390370845;0.5743770871516929;1.400598870694906;0.45448234653098313;0.6448309857745875;-0.21271676735142248;-0.31548067019823484;1.5703090766558652;-0.0765263661374076;;;-0.6652383855843929
Lisboa;22/09/25 11:00;0.89;41.55;74.96;25.31;17.61;9.99;18.3;41.0;20.3;0.0;;;True;2025;9;2025-09-22 11:00:00;1.2662499999999999;-0.767809730600353;-1.0806087085894884;0.33719602603125487;0.39192107172228247;0.35868572693347617;1.1595834793693605;-0.02057598825336031;-0.5793393275628457;1.847031335497075;-0.0765263661374076;;;-0.6445190848562048
Lisboa;22/09/25 12:00;1.51;36.59;83.16;26.95;20.11;8.53;19.7;38.0;19.4;0.0;;;True;2025;9;2025-09-22 12:00:00;1.3475;-0.3276166797427344;-1.1723716122692986;0.8258605238170816;0.565867611187593;0.7215517102573661;0.680896447109253;0.14754719345744377;-0.7376545219816122;1.7005313161105517;-0.0765263661374076;;;-0.569699387782192
Lisboa;22/09/25 13:00;1.5;42.08;102.33;21.23;23.42;8.8;20.9;35.0;18.6;0.0;;;True;2025;9;2025-09-22 13:00:00;1.45125;-0.33471656765979274;-1.0708033983172507;1.9682627704700446;-0.04082397767922133;1.2019862721781966;0.7694207612943418;0.2916527777809902;-0.8959697164003787;1.5703090766558652;-0.0765263661374076;;;-0.474160389979991
Lisboa;22/09/25 14:00;1.55;39.61;99.09;37.71;25.19;8.18;21.7;36.0;19.1;0.0;;;True;2025;9;2025-09-22 14:00:00;1.53375;-0.2992171280745009;-1.1164998443029626;1.775180700613206;1.7071266140209713;1.4588953883715106;0.5661427064989534;0.38772316733002127;-0.8431979849274566;1.6516979763150446;-0.0765263661374076;;;-0.39818962064330105
Lisboa;22/09/25 15:00;1.27;30.17;83.82;26.89;18.97;6.87;21.9;39.0;20.9;0.0;;;True;2025;9;2025-09-22 15:00:00;1.4537499999999999;-0.49801398975213507;-1.291145370661311;0.8651920565656968;0.5595037134022769;0.5560848218616722;0.13663584878611754;0.41174076471727894;-0.68488279050869;1.9446980150880901;-0.0765263661374076;;;-0.4718582454546368
Lisboa;22/09/25 16:00;1.52;36.67;87.13;34.71;21.52;11.21;21.7;37.0;20.5;0.0;;;True;2025;9;2025-09-22 16:00:00;1.38875;-0.320516791825676;-1.1708915654357532;1.0624456526231463;1.3889317247551596;0.9262081248520401;1.559582232353834;0.38772316733002127;-0.7904262534545343;1.8795868953607469;-0.0765263661374076;;;-0.531714003113847
Lisboa;22/09/25 17:00;2.24;51.29;96.33;37.79;26.18;14.18;21.2;40.0;21.3;0.0;;;True;2025;9;2025-09-22 17:00:00;1.4575;0.1906751382025263;-0.9004130066053448;1.610703381846269;1.7156118110680594;1.602590317767771;2.533349688389805;0.3276791738618769;-0.6321110590357678;2.009809134815434;-0.0765263661374076;;;-0.4684050286666053
Lisboa;22/09/25 18:00;1.58;41.96;55.65;27.6;28.7;12.25;20.2;43.0;21.5;0.0;;;True;2025;9;2025-09-22 18:00:00;1.5075000000000003;-0.27791746432332576;-1.0730234685675686;-0.8135492730229291;0.6348098371951857;1.9683592289582519;1.9005647758815813;0.20759118692558814;-0.47379586461700135;2.0423646946791054;-0.0765263661374076;;;-0.4223621381595203
Lisboa;22/09/25 19:00;1.42;38.33;84.4;45.34;27.32;8.3;18.8;52.0;19.9;0.0;;;True;2025;9;2025-09-22 19:00:00;1.57375;-0.3915156709962597;-1.1401805936396878;0.8997561307993291;2.5164022823870194;1.7680572061634647;0.6054868461367707;0.039468005214784066;0.0011497186392981989;1.7819202157697311;-0.0765263661374076;;;-0.3613553082376332
Lisboa;22/09/25 20:00;1.41;37.88;70.61;21.08;12.79;8.8;17.2;63.0;19.5;0.0;;;True;2025;9;2025-09-22 20:00:00;1.56125;-0.39861555891331807;-1.1485058570783802;0.07796546927901797;-0.05673372214251214;-0.3409198889149836;0.7694207612943418;-0.1526727738832781;0.5816387648414421;1.7168090960423878;-0.0765263661374076;;;-0.37286603086440434
Lisboa;22/09/25 21:00;0.94;37.98;102.69;28.9;19.31;6.67;16.7;65.0;16.8;0.0;;;True;2025;9;2025-09-22 21:00:00;1.4912500000000002;-0.7323102910150612;-1.1466557985364487;1.989716333787471;0.7726942892103705;0.6054345955937213;0.07106228272308908;-0.21271676735142248;0.6871822277872864;1.2773090378828194;-0.0765263661374076;;;-0.4373260775743229
Lisboa;22/09/25 22:00;0.79;19.27;83.94;8.32;5.63;5.29;16.4;66.0;14.1;0.0;;;True;2025;9;2025-09-22 22:00:00;1.39625;-0.8388086097709365;-1.492801751731862;0.8723432443381726;-1.410122651153098;-1.380168065154604;-0.3813953231118068;-0.24874316343230918;0.7399539592602086;0.8378089797232503;-0.0765263661374076;;;-0.5248075695377842
Lisboa;22/09/25 23:00;0.94;17.3;60.41;26.05;11.79;5.73;16.5;65.0;12.4;0.0;;;True;2025;9;2025-09-22 23:00:00;1.355;-0.7323102910150612;-1.5292479050079155;-0.5298854913814006;0.4704091444078496;-0.48606628224453957;-0.23713347777314422;-0.23673436473868015;0.6871822277872864;0.5610867208820404;-0.0765263661374076;;;-0.5627929542061292
Lisboa;23/09/25 00:00;0.79;18.54;56.55;17.11;13.04;5.65;16.8;62.0;11.3;0.0;;;True;2025;9;2025-09-23 00:00:00;1.2637500000000002;-0.8388086097709365;-1.506307179087963;-0.7599153647293628;-0.4778116256042696;-0.30463329058259464;-0.2633629041983556;-0.20070796865779342;0.5288670333685199;0.38203114163184576;-0.0765263661374076;;;-0.6468212293815587
Lisboa;23/09/25 01:00;0.98;18.76;64.58;11.67;11.71;5.11;16.7;62.0;8.4;0.0;;;True;2025;9;2025-09-23 01:00:00;1.10625;-0.7039107393468277;-1.5022370502957132;-0.2813817162878765;-1.0548050248062748;-0.4976779937109038;-0.44041153256853227;-0.21271676735142248;0.5288670333685199;-0.09002447639139485;-0.0765263661374076;;;-0.791856334478876
Lisboa;23/09/25 02:00;0.61;16.91;43.04;14.4;12.65;4.37;16.5;62.0;6.2;0.0;;;True;2025;9;2025-09-23 02:00:00;0.985;-0.9666065922779871;-1.536463133321449;-1.5650199214472307;-0.7652476755743861;-0.3612403839811213;-0.6830337270017374;-0.23673436473868015;0.5288670333685199;-0.44813563489178426;-0.0765263661374076;;;-0.9035103439585567
Lisboa;23/09/25 03:00;0.56;21.4;71.27;24.08;10.62;4.22;16.0;65.0;5.0;0.0;;;True;2025;9;2025-09-23 03:00:00;0.8775;-1.0021060318632788;-1.4533955047887175;0.11729700202763307;0.2614611671232996;-0.65588756244012;-0.7322139015490088;-0.2967783582068245;0.6871822277872864;-0.6434689940738149;-0.0765263661374076;;;-1.002502558548789
Lisboa;23/09/25 04:00;0.89;26.62;92.73;17.89;10.45;5.77;15.2;71.0;6.2;0.0;;;True;2025;9;2025-09-23 04:00:00;0.8125;-0.767809730600353;-1.3568224488998848;1.396167748672004;-0.3950809543951584;-0.6805624493061445;-0.22401876456053882;-0.3928487477558556;1.0038126166248194;-0.44813563489178426;-0.0765263661374076;;;-1.0623583162079993
Lisboa;23/09/25 05:00;0.44;14.91;94.6;12.08;11.45;5.28;15.5;67.0;6.5;0.0;;;True;2025;9;2025-09-23 05:00:00;0.75;-1.0873046868679792;-1.5734643041600822;1.5076070914597468;-1.0113183899399472;-0.5354160559765886;-0.38467400141495817;-0.3568223516749689;0.7927256907331307;-0.3993022950962767;-0.0765263661374076;;;-1.1199119293418551
Lisboa;23/09/25 06:00;0.81;18.74;98.8;15.57;10.83;8.25;16.4;59.0;9.3;0.0;;;True;2025;9;2025-09-23 06:00:00;0.7525000000000001;-0.8246088339368198;-1.5026070620040997;1.7578986634963898;-0.6411516687607195;-0.6254068198409132;0.5890934546210134;-0.24874316343230918;0.3705518389497534;0.056475542995128136;-0.0765263661374076;;;-1.117609784816501
Lisboa;23/09/25 07:00;1.95;54.28;104.39;41.46;25.83;13.07;16.5;54.0;10.7;0.0;;;True;2025;9;2025-09-23 07:00:00;0.8787499999999999;-0.015221611392166417;-0.8450962562015882;2.0910248272308745;2.104870225603236;1.551789080102426;2.1694163967399978;-0.23673436473868015;0.10669318158514254;0.28436446204083027;-0.0765263661374076;;;-1.001351486286112
Lisboa;23/09/25 08:00;1.7;31.67;52.87;35.8;32.31;13.55;16.5;51.0;12.1;0.0;;;True;2025;9;2025-09-23 08:00:00;0.9924999999999999;-0.1927188093186255;-1.2633944925323362;-0.9792184564186118;1.5045425345217374;2.492337708877949;2.3267929552912663;-0.23673436473868015;-0.05162201283362397;0.5122533810865326;-0.0765263661374076;;;-0.896603910382494
Lisboa;23/09/25 09:00;1.69;52.75;83.41;33.09;31.91;14.82;17.3;45.0;14.2;0.0;;;True;2025;9;2025-09-23 09:00:00;1.08125;-0.19981869723568388;-0.8734021518931426;0.8407588316764056;1.2171064845516215;2.434279151546127;2.7431850997914964;-0.14066397518964904;-0.36825240167115697;0.8540867596550861;-0.0765263661374076;;;-0.8148777797324184
Lisboa;23/09/25 10:00;0.9;35.34;68.63;25.46;19.71;4.57;18.6;40.0;16.2;0.0;;;True;2025;9;2025-09-23 10:00:00;1.1175000000000002;-0.7607098426832944;-1.1954973440434442;-0.04002912896682819;0.4078308161855733;0.6634931529255439;-0.6174601609387089;0.015450407827526403;-0.6321110590357678;1.1796423582918036;-0.0765263661374076;;;-0.7814966841147818
Lisboa;23/09/25 11:00;1.36;31.4;75.72;30.17;22.94;8.03;19.9;37.0;15.1;0.0;;;True;2025;9;2025-09-23 11:00:00;1.2175;-0.43411499849860974;-1.2683896505955516;0.3824868819236001;0.9073967923328978;1.1323160033800097;0.516962531951682;0.17156479084470144;-0.7904262534545343;1.0005867790416092;-0.0765263661374076;;;-0.6894109031006124
Lisboa;23/09/25 12:00;1.2;41.15;80.62;25.47;18.81;9.08;21.6;34.0;14.0;0.0;;;True;2025;9;2025-09-23 12:00:00;1.2562499999999999;-0.5477132051715436;-1.088008942757215;0.6744937159663504;0.40889146581645913;0.5328613989289432;0.8612237537825813;0.3757143686363926;-0.9487414478733008;0.8215311997914144;-0.0765263661374076;;;-0.6537276629576217
Lisboa;23/09/25 13:00;1.57;37.08;92.37;21.21;19.06;9.66;23.4;29.0;12.7;0.0;;;True;2025;9;2025-09-23 13:00:00;1.3975;-0.28501735224038416;-1.1633063254138336;1.3747141853545775;-0.04294527694099336;0.5691479972613323;1.0513870953653637;0.5918727451217121;-1.2126001052379116;0.6099200606775479;-0.0765263661374076;;;-0.5236564972751071
Lisboa;23/09/25 14:00;1.06;28.21;92.55;30.68;18.63;7.06;24.6;26.0;11.7;0.0;;;True;2025;9;2025-09-23 14:00:00;1.42875;-0.6471116360103607;-1.3274065180831713;1.3854409670132903;0.9614899235080856;0.5067350481296232;0.19893073654599433;0.7359783294452589;-1.3709152996566782;0.44714226135918905;-0.0765263661374076;;;-0.4948796907081791
Lisboa;23/09/25 15:00;1.6;35.43;84.19;20.41;18.56;9.72;25.5;23.0;10.2;0.0;;;True;2025;9;2025-09-23 15:00:00;1.385;-0.26371768848920907;-1.1938322913557058;0.8872415521974965;-0.12779724741187656;0.49657480059655423;1.0710591651842722;0.8440575176879186;-1.5292304940754446;0.20297556238165085;-0.0765263661374076;;;-0.5351672199018783
Lisboa;23/09/25 16:00;1.38;34.49;69.71;29.36;21.44;8.13;25.8;23.0;10.0;0.0;;;True;2025;9;2025-09-23 16:00:00;1.345;-0.41991522266449316;-1.2112228416498634;0.024331560985451302;0.8214841722311285;0.9145964133856758;0.5497493149831967;0.8800839137688053;-1.5292304940754446;0.1704200025179792;-0.0765263661374076;;;-0.5720015323075461
Lisboa;23/09/25 17:00;1.38;45.66;78.92;53.11;28.1;16.54;25.9;23.0;9.2;0.0;;;True;2025;9;2025-09-23 17:00:00;1.30625;-0.41991522266449316;-1.0045713025160974;0.5731852225229472;3.3405270455854716;1.8812713929605185;3.30711776793354;0.8920927124624339;-1.5292304940754446;0.04019776306329202;-0.0765263661374076;;;-0.6076847724505369
Lisboa;23/09/25 18:00;1.94;65.85;80.16;28.16;31.05;14.07;24.6;29.0;17.6;0.0;;;True;2025;9;2025-09-23 18:00:00;1.4362499999999998;-0.022321499309224786;-0.6310444829000955;0.6470808295051939;0.6942062165248037;2.3094532532827086;2.4972842270551396;0.7359783294452589;-1.2126001052379116;1.4075312773375064;-0.0765263661374076;;;-0.48797325713211653
Lisboa;23/09/25 19:00;1.61;61.14;94.53;28.73;35.3;12.95;21.9;37.0;17.9;0.0;;;True;2025;9;2025-09-23 19:00:00;1.4675;-0.25661780057215067;-0.7181822402250766;1.5034355652591365;0.754663245485308;2.926325424933321;2.1300722571021806;0.41174076471727894;-0.7904262534545343;1.4563646171330136;-0.0765263661374076;;;-0.4591964505651883
Lisboa;23/09/25 20:00;1.31;35.68;102.75;19.39;12.87;7.29;20.1;45.0;14.8;0.0;;;True;2025;9;2025-09-23 20:00:00;1.4812500000000002;-0.46961443808390163;-1.1892071450008765;1.9932919276737089;-0.23598350976225252;-0.3293081774486191;0.27434033751847714;0.19558238823195953;-0.36825240167115697;0.9517534392461016;-0.0765263661374076;;;-0.44653465567573986
Lisboa;23/09/25 21:00;0.9;45.84;96.87;21.91;15.94;8.44;19.5;44.0;11.0;0.0;;;True;2025;9;2025-09-23 21:00:00;1.3975;-0.7607098426832944;-1.00124119714062;1.6428837268224092;0.03130019722102931;0.11629125007311772;0.6513883423808903;0.1235295960701861;-0.42102413314407916;0.333197801836338;-0.0765263661374076;;;-0.5236564972751071
Lisboa;23/09/25 22:00;0.51;15.17;54.33;10.67;8.83;6.92;18.9;44.0;8.2;0.0;;;True;2025;9;2025-09-23 22:00:00;1.32875;-1.0376054714485707;-1.5686541519510597;-0.8922123385201597;-1.1608699878948787;-0.9156996065000251;0.15302924030187456;0.05147680390841269;-0.42102413314407916;-0.12258003625506679;-0.0765263661374076;;;-0.5869654717223486
Lisboa;23/09/25 23:00;0.5;26.17;77.18;20.17;12.74;4.65;18.7;46.0;7.5;0.0;;;True;2025;9;2025-09-23 23:00:00;1.1912500000000001;-1.044705359365629;-1.3651477123385773;0.4694929998220526;-0.15325283855314134;-0.3481772085814613;-0.5912307345134976;0.027459206521155022;-0.31548067019823484;-0.23652449577791784;-0.0765263661374076;;;-0.7135834206168318
Lisboa;24/09/25 00:00;0.46;27.05;83.06;10.46;9.58;4.7;18.4;48.0;6.0;0.0;;;True;2025;9;2025-09-24 00:00:00;1.07625;-1.0731049110338626;-1.348867197169579;0.8199012006733524;-1.1831436301434854;-0.8068398115028581;-0.5748373429977405;-0.00856718955973169;-0.20993720725239048;-0.4806911947554561;-0.0765263661374076;;;-0.819482068783127
Lisboa;24/09/25 01:00;0.91;22.9;85.97;16.47;18.4;4.77;18.2;48.0;4.6;0.0;;;True;2025;9;2025-09-24 01:00:00;1.0175;-0.7536099547662363;-1.4256446266597425;0.9933175041558833;-0.5456932019809762;0.4733513776638253;-0.5518865948756808;-0.03258478694698935;-0.20993720725239048;-0.7085801138011585;-0.0765263661374076;;;-0.8735824651289514
Lisboa;24/09/25 02:00;0.89;29.42;73.98;10.48;11.0;5.14;17.7;52.0;4.0;0.0;;;True;2025;9;2025-09-24 02:00:00;0.88625;-0.767809730600353;-1.3050208097257985;0.2787946592227055;-1.1810223308817134;-0.6007319329748887;-0.4305754976590782;-0.09262878041513373;0.0011497186392981989;-0.8062467933921738;-0.0765263661374076;;;-0.9944450527100491
Lisboa;24/09/25 03:00;0.46;14.09;73.72;9.93;8.69;4.67;17.1;58.0;4.3;0.0;;;True;2025;9;2025-09-24 03:00:00;0.7424999999999999;-1.0731049110338626;-1.5886347842039217;0.26330041904900825;-1.2393580605804457;-0.936020101566163;-0.5846733779071949;-0.16468157257690672;0.3177801074768312;-0.7574134535966661;-0.0765263661374076;;;-1.126818362917918
Lisboa;24/09/25 04:00;0.62;22.7;74.47;12.63;9.72;5.77;16.8;64.0;5.4;0.0;;;True;2025;9;2025-09-24 04:00:00;0.65625;-0.9595067043609288;-1.429344743743606;0.3079953426269802;-0.952982660241215;-0.7865193164367202;-0.22401876456053882;-0.20070796865779342;0.6344104963143642;-0.5783578743464713;-0.0765263661374076;;;-1.2062423490426393
Lisboa;24/09/25 05:00;0.62;17.32;73.25;12.1;12.69;5.31;16.9;62.0;5.4;0.0;;;True;2025;9;2025-09-24 05:00:00;0.62125;-0.9595067043609288;-1.5288778932995293;0.23529160027347923;-1.009197090678175;-0.35543452824793914;-0.3748379665055041;-0.1886991699641648;0.5288670333685199;-0.5783578743464713;-0.0765263661374076;;;-1.2384723723975988
Lisboa;24/09/25 06:00;0.61;15.01;74.74;12.23;7.09;4.58;17.4;56.0;5.9;0.0;;;True;2025;9;2025-09-24 06:00:00;0.63375;-0.9666065922779871;-1.5716142456181503;0.32408551511504985;-0.9954086454766566;-1.1682543308934525;-0.6141814826355576;-0.12865517649602043;0.21223664453098687;-0.4969689746872919;-0.0765263661374076;;;-1.2269616497708273
Lisboa;24/09/25 07:00;1.49;55.81;73.92;39.61;22.29;12.21;17.5;51.0;7.0;0.0;;;True;2025;9;2025-09-24 07:00:00;0.7575000000000001;-0.3418164555768511;-0.8167903605100338;0.2752190653364676;1.9086500438893186;1.037970847715798;1.8874500626689759;-0.11664637780239138;-0.05162201283362397;-0.31791339543709723;-0.0765263661374076;;;-1.1130054957657924
Lisboa;24/09/25 08:00;2.43;56.61;80.32;33.64;28.76;10.75;17.4;48.0;8.2;0.0;;;True;2025;9;2025-09-24 08:00:00;1.0037500000000001;0.3255730086266352;-0.8019898921745807;0.656615746535161;1.2754422142503534;1.9770680125580256;1.4087630304088683;-0.12865517649602043;-0.20993720725239048;-0.12258003625506679;-0.0765263661374076;;;-0.8862442600183997
Lisboa;24/09/25 09:00;1.76;50.55;98.28;38.06;21.83;12.34;18.4;41.0;10.6;0.0;;;True;2025;9;2025-09-24 09:00:00;1.11;-0.1501194818162753;-0.9141034398156392;1.7269101831489961;1.7442493511019828;0.9712035067842022;1.930072880609944;-0.00856718955973169;-0.5793393275628457;0.26808668210899445;-0.0765263661374076;;;-0.7884031176908446
Lisboa;24/09/25 10:00;1.87;38.54;72.41;35.33;26.57;8.4;19.8;36.0;14.8;0.0;;;True;2025;9;2025-09-24 10:00:00;1.2325000000000002;-0.07202071472863322;-1.1362954707016313;0.18523328586615045;1.4546920018700937;1.6591974111662977;0.6382736291682848;0.1595559921510728;-0.8431979849274566;0.9517534392461016;-0.0765263661374076;;;-0.6755980359484868
Lisboa;24/09/25 11:00;1.01;28.75;80.06;30.32;18.62;7.98;20.8;33.0;14.5;0.0;;;True;2025;9;2025-09-24 11:00:00;1.30125;-0.6826110755956526;-1.3174162019567406;0.6411215063614646;0.9233065367961882;0.5052835841963279;0.5005691404359253;0.27964397908736155;-1.001513179346223;0.9029200994505938;-0.0765263661374076;;;-0.6122890615012453
Lisboa;24/09/25 12:00;1.7;49.0;74.77;36.17;22.34;8.99;22.4;32.0;13.3;0.0;;;True;2025;9;2025-09-24 12:00:00;1.43625;-0.1927188093186255;-0.9427793472155799;0.32587331205816883;1.5437865708645213;1.0452281673822759;0.8317156490542186;0.4717847581854233;-1.0542849108191452;0.7075867402685634;-0.0765263661374076;;;-0.4879732571321163
Lisboa;24/09/25 13:00;1.3;38.1;102.77;22.0;23.0;9.04;24.0;29.0;11.2;0.0;;;True;2025;9;2025-09-24 13:00:00;1.52125;-0.47671432600096;-1.1444357282861306;1.9944837923024545;0.04084604389900365;1.141024786979783;0.8481090405699753;0.6639255372834855;-1.2126001052379116;0.36575336170000966;-0.0765263661374076;;;-0.4097003432700722
Lisboa;24/09/25 14:00;1.37;35.89;68.79;23.0;19.48;7.52;25.5;24.0;9.6;0.0;;;True;2025;9;2025-09-24 14:00:00;1.61625;-0.4270151105815514;-1.1853220220628202;-0.0304942119368602;0.14691100698760756;0.630109482459746;0.34974993849095964;0.8440575176879186;-1.4764587626025225;0.1053088827906356;-0.0765263661374076;;;-0.3222188513066111
Lisboa;24/09/25 15:00;1.51;37.4;91.86;26.98;23.81;11.48;26.4;21.0;7.3;0.0;;;True;2025;9;2025-09-24 15:00:00;1.61875;-0.3276166797427344;-1.1573861380796522;1.3443216373215563;0.5690495600802512;1.258593365576723;1.6481065465389222;0.9521367059305783;-1.6347739570212891;-0.26908005564158965;-0.0765263661374076;;;-0.31991670678125694
Lisboa;24/09/25 16:00;1.58;34.5;81.46;32.22;22.46;8.28;27.2;18.0;4.7;0.0;;;True;2025;9;2025-09-24 16:00:00;1.5125;-0.27791746432332576;-1.2110378357956704;0.7245520303736784;1.1248299666645356;1.0626457345818228;0.5989294895304674;1.0482070954796094;-1.7930891514400555;-0.6923023338693225;-0.0765263661374076;;;-0.4177578491088121
Lisboa;24/09/25 17:00;1.22;50.6;84.93;31.51;24.83;12.64;27.4;16.0;2.1;0.0;;;True;2025;9;2025-09-24 17:00:00;1.445;-0.533513429337427;-0.9131784105446733;0.931340543461096;1.0495238428716271;1.40664268677287;2.0284332297044867;1.072224692866867;-1.8986326143859;-1.1155246120970554;-0.0765263661374076;;;-0.47991575129337644
